Final_Score,Title,Abstract,Publication Year,Cited by Patent Count,NPL Citation Count,Simple Family Size,Google_Trends_Score,Unlocked_Comment,AI_Retranscription,URL
0.5853791205249574,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for the high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",2000,173,84,10,,,,https://lens.org/163-509-048-070-650
0.5851660621813035,Fluorinated alkene refrigerant compositions,"Liquid compositions for use in compression refrigeration, air-conditioning and heat pump systems in which a fluoroalkene containing from 3 to 4 carbon atoms and at least 1 but no more than 2 double bonds is combined with an effective amount to provide lubrication of an essentially miscible organic lubricant comprised of carbon, hydrogen and oxygen and having a ratio of oxygen to carbon effective to provide a degree of miscibility with said fluoroalkene so that when up to five weight percent of lubricant is added to said fluoroalkene the refrigerant has one liquid phase at at least one temperature between −40 and +70° C. Methods for producing refrigeration and heating with the fluoroalkenes, alone or in combination with the disclosed lubricants, are also disclosed.",2017,14,126,67,,,,https://lens.org/150-960-155-711-737
0.5811768995400683,Systems and methods for wirelessly-enabled HVAC control,"Various forms of wirelessly-enabled thermostats for multi-area HVAC control are presented. Such a thermostat may include: a controller; a temperature sensor included in the wireless-enabled thermostat that is in communication with the controller; a user input device that permits a user to input a setpoint temperature and an area priority, and a wireless communication system included in the wireless-enabled thermostat that is in communication with the controller. The controller may be configured to communicate temperature readings to a remotely-located central system and receive, from the user input device, the setpoint temperature and the area priority. The controller may be configured to communicate the setpoint temperature and the area priority to the central system.",2016,38,93,35,,,,https://lens.org/189-953-415-192-460
0.5803437760671761,Battery charging by mechanical impeller at forced air vent outputs,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2015,51,71,35,,,,https://lens.org/075-863-270-603-923
0.5773987706673884,Electronically-controlled register vent for zone heating and cooling,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2014,54,64,35,,,,https://lens.org/010-520-818-542-642
0.5756424507887057,System and method for controlling delivering of a commodity,A system and method manage delivery of energy from a distribution network to one or more sites. Each site has at least one device couple to the distribution network. The at least one device controllably consumes energy. The system includes a node and a control system. The node is coupled to the at least one device for sensing and controlling energy delivered to the device. A control system is coupled to the node and distribution network for delivering to the node at least one characteristic of the distribution network. The node for controls the supply of energy to the device as a function of the at least one characteristic.,2008,76,63,25,,,,https://lens.org/124-172-733-098-744
0.5753216842474855,Affinity binding-based system for detecting particulates in a fluid,"This invention provides methods an apparatus for detecting and quantifying particulate matter suspended in a fluid. Specifically, the invention provides an integrated, affinity-binding based, analytical system comprising a platform for performing an affinity-binding based assay for specifically binding particulates including microbial cells, and a detection means for detecting the particulates specifically bound to a defined surface or chamber comprising the platform. Methods for using the analytical systems of the invention are also provided.",2000,332,43,9,,,,https://lens.org/069-748-668-297-398
0.5748919795342179,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for the high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",2001,141,83,10,,,,https://lens.org/115-788-988-434-905
0.5744156380116955,Microfluidic devices,"Methods and devices for the interfacing of microchips to various types of modules are disclosed. The technology disclosed can be used as sample preparation and analysis systems for various applications, such as DNA sequencing and genotyping, proteomics, pathogen detection, diagnostics and biodefense.",2013,59,99,19,,,,https://lens.org/003-452-080-019-293
0.5724439475707596,"Apparatus and method for the generation, separation, detection, and recognition of biopolymer fragments","This invention is an integrated instrument for high-capacity electrophoretic analysis of biopolymer samples. It comprises a specialized high-voltage, electrophoretic module in which the migration lanes are formed between a bottom plate and a plurality of etched grooves in a top plate, the module permitting concurrent separation of 80 or more separate samples. In thermal contact with the bottom plate is a thermal control module incorporating a plurality of Peltier heat transfer devices for the control of temperature and gradients in the electrophoretic medium. Fragments are detected by a transmission imaging spectrograph which simultaneously spatially focuses and spectrally resolves the detection region of all the migration lanes. The spectrograph comprises a transmission dispersion element and a CCD array to detect signals. Signal analysis comprises the steps of noise filtering, comparison in a configuration space with signal prototypes, and selection of the best prototype. Optionally post-processing is done by a Monte-Carlo simulated annealing algorithm to improve results. Optionally, an array of micro-reactors can be integrated into the instrument for the generation of sequencing reaction fragments directly from crude DNA samples.",1999,127,87,10,,,,https://lens.org/199-756-765-777-039
0.5722249752846653,Interview programming for an HVAC controller,"Controllers and methods are disclosed for aiding a user in programming a schedule of a programmable controller. In an illustrative embodiment, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the schedule parameters of the controller.",2012,46,99,23,,,,https://lens.org/062-443-344-144-668
0.5716373983532799,Method and apparatus for monitoring refrigerant-cycle systems,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2007,67,43,39,,,,https://lens.org/054-845-930-914-129
0.570672812691362,Controller interface with multiple day programming,"A controller equipped with a user interface having multiple-day programming capabilities, including methods of programming such devices, are disclosed. The user interface may include one or more menus or screens that can be used to program a schedule for one or more selected days during the week. An illustrative method of programming the controller may include the steps of entering a scheduling routine, selecting multiple days for schedule modification, changing the schedule parameters for one or more periods during the selected days, and then exiting the scheduling routine.",2009,83,76,17,,,,https://lens.org/137-377-466-805-360
0.5706074984540205,Sensor array-based system and method for rapid materials characterization,"A modular materials characterization apparatus includes a sensor array disposed on a substrate, with a standardized array and contact pad format; electronic test and measurement apparatus for sending electrical signals to and receiving electrical signals from the sensor array; an apparatus for making electrical contact to the sensors in the standardized array format; an apparatus for routing signals between one or more selected sensors and the electronic test and measurement apparatus and a computer including a computer readable having a computer program recorded therein for controlling the operator of the apparatus. The sensor array is preferably arranged in a standardized format used in combinatorial chemistry applications for rapid deposition of sample materials on the sensor array. The interconnection apparatus and sensor array and contact pad allow measurement of many different material properties by using substrates carrying different sensor types, with only minor modifications if any to the electronic test and measurement apparatus and test procedures. By using a sensor array that is separate from the electronic apparatus, and by including standardized contacting and signal routing apparatuses, the apparatus creates a modular ""plug-and-play"" system that eliminates the need for multiple materials characterization machines, and eliminates the need for application-specific active circuitry within the sensor arrays themselves. Further, the modular sensor array system can characterize large numbers of material samples rapidly, on the order of at least 50 samples per hour, reducing the time needed for screening of materials libraries.",2003,260,49,9,,,,https://lens.org/086-807-763-523-684
0.5697584460595013,Compositions containing fluorine substituted olefins,"The use to e of tetrafluoropropenes, particularly (HFO-1234) in a variety of applications, including refrigeration equipment, is disclosed. These materials are generally useful as refrigerants for heating and cooling, as blowing agents, as aerosol propellants, as solvent composition, and as fire extinguishing and suppressing agents.",2007,151,3,227,,,,https://lens.org/134-148-161-629-265
0.5695843729363784,Interview programming for an HVAC controller,"Methods are disclosed for facilitating installation and configuration of a programmable HVAC controller. In one example, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the installation parameters of the HVAC controller for a particular HVAC installation.",2013,43,100,23,,,,https://lens.org/169-009-191-740-650
0.5694657772441329,Nanocomposites with high thermoelectric figures of merit,"The present invention is generally directed to nanocomposite thermoelectric materials that exhibit enhanced thermoelectric properties. The nanocomposite materials include two or more components, with at least one of the components forming nano-sized structures within the composite material. The components are chosen such that thermal conductivity of the composite is decreased without substantially diminishing the composite's electrical conductivity. Suitable component materials exhibit similar electronic band structures. For example, a band-edge gap between at least one of a conduction band or a valence band of one component material and a corresponding band of the other component material at interfaces between the components can be less than about 5kBT, wherein kB is the Boltzman constant and T is an average temperature of said nanocomposite composition.",2008,55,101,18,,,,https://lens.org/110-611-823-258-207
0.568854188422651,Controller interface with multiple day programming,"A controller equipped with a user interface having multiple-day programming capabilities, including methods of programming such devices, are disclosed. The user interface may include one or more menus or screens that can be used to program a schedule for one or more selected days during the week. An illustrative method of programming the controller may include the steps of entering a scheduling routine, selecting multiple days for schedule modification, changing the schedule parameters for one or more periods during the selected days, and then exiting the scheduling routine.",2011,59,99,17,,,,https://lens.org/141-765-111-898-333
0.5686473105465537,Air filter monitoring system,A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. The system includes a processor that measures power provided to the refrigerant-cycle system and gathers data from one or more sensors in connection with a filter element.,2016,24,99,39,,,,https://lens.org/025-339-349-650-12X
0.5664414938180009,Multimedia information and control system for automobiles,"In a multimedia information and control system for use in an automobile, at least one interface is employed which enables a user to access information concerning the automobile and control vehicle functions in an efficient manner. The user may select one of a plurality of displayed options on a screen of such an interface. Through audio, video and/or text media, the user is provided with information concerning the selected option and the vehicle function corresponding thereto. Having been so informed, the user may activate the selected option to control the corresponding vehicle function.",1999,412,5,55,,,,https://lens.org/086-654-228-902-856
0.5657883669319655,Battery-operated wireless zone controllers having multiple states of power-related operation,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2015,30,86,35,,,,https://lens.org/070-334-867-428-181
0.5649731696028808,Interview programming for an HVAC controller,"Controllers and methods are disclosed for aiding a user in programming a schedule of a programmable controller. In an illustrative embodiment, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the schedule parameters of the controller.",2014,39,100,23,,,,https://lens.org/002-271-671-834-717
0.5624708340750042,Mesoscale sample preparation device and systems for determination and processing of analytes,"A mesoscale sample preparation device capable of providing microvolume test samples, separated into a cell-enriched fraction and a fraction of reduced cell content, for performing various analyses, such as binding assays, determinations involving polynucleotide amplification and the like. Analytical systems including such devices are also disclosed.",1999,407,69,3,,,,https://lens.org/005-949-145-179-674
0.5612365205427445,Systems and methods for performing reactions in an unsealed environment,"An open system is provided for performing a submicroliter reaction. An open system can contain a solid support having a target site for performing the reaction; a liquid dispensing system such as a nanoliter dispensing pipette for dispensing a submicroliter amount of a liquid to the target site; a temperature controlling device for regulating the temperature of the support; and means for controlling the amount of liquid dispensed, which corresponds to the amount of liquid that evaporates from the target site. Also provided is an open system, including a solid support having a target site; a liquid dispensing system, which can dispense a liquid to the target site; a temperature controlling system, which regulates the temperature of the solid support; and an interface, which regulates an amount of liquid dispensed from the liquid dispensing system. Also provided is a method for performing a reaction in a submicroliter volume in an unsealed environment by dispensing a submicroliter volume of liquid onto the surface of a support; monitoring the temperature of the support; monitoring an amount or rate of evaporation of the liquid; and dispensing to the surface of the support a further amount of the liquid, which corresponds to the amount lost from the support due to evaporation, thereby maintaining the reaction volume at a predetermined volume throughout the course of the reaction. A method also is provided for maintaining a volume of a reaction mixture, which can be one of a plurality of reaction mixtures, on a solid support in an unsealed environment by monitoring the rate of evaporation of a liquid from the reaction mixture; and dispensing into the reaction mixture an amount of liquid that corresponds to the amount that evaporates.",2001,159,90,6,,,,https://lens.org/102-433-511-667-74X
0.5611695465582847,Air filter monitoring system,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2007,120,21,39,,,,https://lens.org/150-442-976-423-257
0.5592978188800031,Controller system user interface,"A thermostat system having dedicated informational regions in a display and associated buttons or softkeys for sequential operation. The system may maximize utilization of a sectioned display and buttons for system navigation. The informational, selection and/or action design takes into consideration operational button groupings for straightforward comfort settings as well as editing of the clock, day-of-week, schedules, and so forth. Sections, regions or areas of the display may indicate immediate button operations. The changeable information in the regions associated with the softkeys or buttons may provide sequential operation of the thermostat system. The system may have multiple schedules and setpoints for heating and cooling comfort setting flexibility. A combining of individual schedules may be automatically selected. Also, there may be a system switch mode, for example, between heat and cool, where the schedules may be individually edited. Scheduling may be informational and/or action item and option key driven.",2010,137,99,6,,,,https://lens.org/104-329-216-348-896
0.5592601936375671,Method and apparatus for applying thermal energy to tissue asymmetrically,"Systems and methods are described for treating tissue with thermal energy while minimizing the amount of thermal energy to which adjacent tissue is exposed. A surgical instrument for delivering thermal energy to a section of tissue during percutaneous surgery, includes: an elongated shaft having a proximal end and a distal end; and a split tip electrode coupled to the distal end, the split tip electrode i) including a first component and a second component coupled to the first component, and ii) defining a principle axis. The thermal energy is delivered to the section of tissue so as to heat the section of tissue asymmetrically with regard to the principle axis of the split tip electrode. The systems and methods provide advantages in that thermal energy can be directed to one side of the split tip so that a first of two juxtaposed areas of a surgical site can be heated while a second of the two juxtaposed layers is substantially not heated. In alternate embodiments a portion of the site may be actively cooled while an adjacent portion of the site may be actively cooled.",2001,471,46,4,,,,https://lens.org/177-926-519-733-525
0.5591542321079529,Control of multiple environmental zones based on predicted changes to environmental conditions of the zones,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2015,25,89,35,,,,https://lens.org/117-831-629-230-680
0.5588341083759779,Compositions comprising tetrafluoropropene and carbon dioxide,"Disclosed are compositions useful in a wide variety of applications, including heat transfer fluids which possess a highly desirable and unexpectedly superior combination of properties, and heat transfer systems and methods based on these fluids. The preferred heat transfer fluid comprises from about 1 to about 40 percent, on a weight basis, of carbon dioxide (CO2) and from about 99 to about 60 percent, on a weight basis, of a compound having the Formula I XCFzR3-z (I), where X is a C2 or a C3 unsaturated, substituted or unsubstituted, alkyl radical, each R is independently Cl, F, Br, I or H, and z is 1 to 3. A preferred compound of Formula I is tetrafluoropropene, particularly 1,1,1,3-tetrafluoropropene and/or 1,1,1,3-tetrafluoropropene.",2011,15,99,49,,,,https://lens.org/121-650-255-761-277
0.557790461276656,Systems and methods for performing reactions in an unsealed environment,Open systems for performing submicroliter reactions are provided. The systems can include a support for performing the reaction; a liquid dispensing system for dispensing a submicroliter amount of a liquid to a site on or in the support; a temperature controlling device for regulating the temperature of the support; and an interface for controlling the amount of liquid dispensed from the liquid dispensing system are provided. Methods using the systems are also provided.,2002,148,90,6,,,,https://lens.org/063-228-339-413-848
0.5573277036974652,"Phonon-blocking, electron-transmitting low-dimensional structures","A thermoelectric structure and device including at least first and second material systems having different lattice constants and interposed in contact with each other, and a physical interface at which the at least first and second material systems are joined with a lattice mismatch and at which structural integrity of the first and second material systems is substantially maintained. The at least first and second material systems have a charge carrier transport direction normal to the physical interface and preferably periodically arranged in a superlattice structure.",2008,79,100,10,,,,https://lens.org/108-576-342-293-017
0.5572148381127241,"Hydrogen storage, distribution, and recovery system","Cassette based systems and methods of hydrogen storage, distribution, and recovery are disclosed. A cassette or other container may contain a hydrogen storage or storing material. Information may be stored in the material and subsequently read or accessed. A probe may be used to interrogate the material. The hydrogen content or other characteristics of the material may be determined based on the interrogation. A hydrogen dispensing unit may contain a depleted cassette acceptor to accept depleted cassettes and a charged cassette dispenser to dispense charged cassettes. The dispensing unit may be implemented in a hydrogen retail store or as a standalone unit. The retail store or the unit may connect to a hydrogen network and implement various business methods, as disclosed herein.",2007,122,58,12,,,,https://lens.org/007-561-368-151-080
0.5570756999779757,Non-invasive aortic impingement and core and cerebral temperature manipulation method,"A method of non-invasively occluding the descending thoracic aorta to a desired extent in order to enhance cerebral and myocardial perfusion or the like, and/or of manipulating core and cerebral temperature of a patient, wherein a device is extended into the patient's esophagus and manipulated to selectively displace a wall of the esophagus toward the descending thoracic aorta to thereby at least partially occlude the latter, and/or to exchange heat between a device positioned in the patient's esophagus and a proximately located thoracic vessel in order to increase or decrease the temperature of blood flowing in such vessel.",1996,305,65,4,,,,https://lens.org/115-678-108-991-918
