Final_Score,Title,Abstract,Publication Year,Cited by Patent Count,NPL Citation Count,Simple Family Size,Google_Trends_Score,Unlocked_Comment,AI_Retranscription,URL
0.5538197199103235,"Thin-film thermoelectric cooling and heating devices for DNA genomic and proteomic chips, thermo-optical switching circuits, and IR tags","A thermoelectric cooling and heating device including a substrate, a plurality of thermoelectric elements arranged on one side of the substrate and configured to perform at least one of selective heating and cooling such that each thermoelectric element includes a thermoelectric material, a Peltier contact contacting the thermoelectric material and forming under electrical current flow at least one of a heated junction and a cooled junction, and electrodes configured to provide current through the thermoelectric material and the Peltier contact. As such, the thermoelectric cooling and heating device selectively biases the thermoelectric elements to provide on one side of the thermolectric device a grid of localized heated or cooled junctions.",2007,102,75,10,,,,https://lens.org/037-729-730-613-298
0.5525076879500381,Multi-nodal thermostat control system,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2017,18,104,35,,,,https://lens.org/177-713-143-378-246
0.5516578878520073,Devices and methods for biochip multiplexing,"The invention is directed to devices that allow for simultaneous multiple biochip analysis. In particular, the devices are configured to hold multiple cartridges comprising biochips comprising arrays such as nucleic acid arrays, and allow for high throughput analysis of samples.",2007,216,99,3,,,,https://lens.org/141-135-969-836-903
0.5504226869256339,Pentafluoropropene-based compositions,"Provided are azeotrope-like compositions comprising pentafluoropropene (HFO-1225) and a fluid selected from the group consisting of 3,3,3-trifluoropropene (""HFO-1243zf""), 1,1-difluoroethane (""HFC-152a""), trans-1,3,3,3-tetrafluoropropene (""HFO-1234ze""), and combinations of two or more thereof. Also provided are uses thereof including as refrigerants, blowing agents, sprayable compositions, flame suppressant, and the like.",2005,149,3,159,,,,https://lens.org/100-452-551-645-597
0.5498286544818565,Occupancy-based wireless control of multiple environmental zones via a central controller,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2016,21,87,35,,,,https://lens.org/180-054-246-569-346
0.5497727605390597,Apparatus and method for performing automated amplification of nucleic acid sequences and assays using heating and cooling steps,"There is disclosed herein a machine for performing nucleic acid amplification under computer control. The machine utilizes any one of a number of heating and cooling systems under control of a host computer which directs the heating and cooling systems to heat and cool a reaction-chamber-containing heat exchanger at appropriate times in the process. The reaction chambers are pre-loaded with the nucleic acid(s) to be amplified, a thermostable enzyme to catalyze polymerization, specific oligonucleotide primers, and four different nucleotide triphosphates. Also disclosed is the process for the amplification chain reaction implemented by the machine, which utilizes a thermostable enzyme.",1994,443,67,2,,,,https://lens.org/129-196-393-515-430
0.5486532680287758,Multiple language user interface for thermal comfort controller,"A multiple language user interface system for a thermal comfort controller. The user interface system has a central processing unit coupled to a memory, a language selector and a touch sensitive display unit. The memory can store at least one user interface object and at least one control algorithm. In some embodiments, the user interface system also has a network interface for connecting to the Internet or other network. In some embodiments, the first time the user interface system is powered-up after installation, a first set of user interface objects are displayed on the display unit and the user selects a preferred language. Once a preferred language is chosen, user interface objects can be loaded into the memory and the display unit will display the user interface objects in the preferred language. In some embodiments, control algorithms are loaded into memory.",2008,75,76,12,,,,https://lens.org/007-387-197-450-447
0.5483791897904766,Mesoscale sample preparation device and systems for determination and processing of analytes,"A mesoscale sample preparation device capable of providing microvolume test samples, separated into a cell-enriched fraction and a fraction of reduced cell content, for performing various analyses, such as binding assays, determinations involving polynucleotide amplification and the like. Analytical systems including such devices are also disclosed.",2001,299,70,3,,,,https://lens.org/068-621-461-971-758
0.5470759471413296,Wireless zone control via mechanically adjustable airflow elements,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2015,26,69,35,,,,https://lens.org/174-957-732-780-294
0.5470151577732367,Process for cooling a product in a heat exchanger employing microchannels,"This invention relates to a process for cooling or liquefying a fluid product (e.g., natural gas) in a heat exchanger, the process comprising: flowing a fluid refrigerant through a set of refrigerant microchannels in the heat exchanger; and flowing the product through a set of product microchannels in the heat exchanger, the product flowing through the product microchannels exchanging heat with the refrigerant flowing through the refrigerant microchannels, the product exiting the set of product microchannels being cooler than the product entering the set of product microchannels. The process has a wide range of applications, including liquefying natural gas.",2006,78,77,11,,,,https://lens.org/022-665-500-272-016
0.5466176088597134,System and method for high-sensitivity sensor,"A sensor unit that includes at least one sensor configured to measure an ambient condition is described. The controller can be configured to receive instructions, to report a notice level when the controller determines that data measured by the at least one sensor fails a report threshold test corresponding to a report threshold value. The controller can also be configured to obtain a plurality of calibration measurements from the at least one sensor during a calibration period and to adjust the threshold based on the calibration measurements. The controller can be configured to compute a first threshold level corresponding to background noise and a second threshold level corresponding to sensor noise, and to compute the report threshold value from the second threshold. In one embodiment, the sensor unit adjusts one or more of the thresholds based on ambient temperature.",2015,28,99,22,,,,https://lens.org/131-138-735-474-71X
0.545312003149021,Needle assembly,A needle assembly has a first body and a guide rod supported for sliding movement between an extended position and a retracted position. A second body is attached to the guide rod. The second body is relatively farther from the first body when the guide rod is in the extended position and relatively closer to the first body when the guide rod is in the retracted position. The guide rod is biased to the extended position. The second body supports a venting needle that extends beyond the second body by a fixed length. A liquid handling needle is coupled to the first body. Sliding movement of the guide rod toward the retracted position retracts the second body and the venting needle relative to the liquid handling needle.,2009,44,99,14,,,,https://lens.org/011-045-187-188-697
0.544677195738955,System for automated performance of the polymerase chain reaction,"There is disclosed herein a machine for performing nucleic acid amplification under computer control. The machine utilizes any one of a number of heating and cooling systems under control of a host computer which directs the heating and cooling systems to heat and cool a reaction-chamber-containing heat exchanger at appropriate times in the process. The reaction chambers are pre-loaded with the nucleic acid(s) to be amplified, a thermostable enzyme to catalyze polymerization, specific oligonucleotide primers, and four different nucleotide triphosphates. Also disclosed is the process for the amplification chain reaction implemented by the machine, which utilizes a thermostable enzyme.",1997,591,70,1,,,,https://lens.org/175-460-536-675-924
0.5444519370004492,Occupancy-based wireless control of multiple environmental zones with zone controller identification,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2016,23,73,35,,,,https://lens.org/063-427-434-558-860
0.5443188180804888,Compressor diagnostic and protection system and method,"System and methods are provided and include a compressor operable in a refrigeration circuit, a first sensor detecting high-side data indicative of a high-side operating condition of a high-pressure side of the refrigeration circuit, a second sensor detecting low-side data indicative of a low-side operating condition of a low-pressure side of the refrigeration circuit, and processing circuitry. The processing circuitry receives the high-side data and the low-side data, determines a high-side fault, a low-side fault, a severe high-side fault, or a severe low-side fault based on the high-side data and the low-side data, operates the compressor in a limp-along mode by restricting power to the compressor or reducing a capacity of the compressor in response to determining at least one of the high-side fault and the low-side fault, and shuts down the compressor in response to determining at least one of the severe high-side fault and the severe low-side fault.",2019,2,508,31,,,,https://lens.org/045-276-130-300-088
0.542776990100029,Controller interface with multiple day programming,"A controller equipped with a user interface having multiple-day programming capabilities, including methods of programming such devices, are disclosed. The user interface may include one or more menus or screens that can be used to program a schedule for one or more selected days during the week. An illustrative method of programming the controller may include the steps of entering a scheduling routine, selecting multiple days for schedule modification, changing the schedule parameters for one or more periods during the selected days, and then exiting the scheduling routine.",2012,34,99,17,,,,https://lens.org/108-582-608-220-191
0.5423928596145579,Multiple environmental zone control via a central controller,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2016,22,73,35,,,,https://lens.org/118-635-657-714-058
0.5419081668748184,"Process for amplifying, detecting, and/or cloning nucleic acid sequences using a thermostable enzyme","A process for amplifying any target nucleic acid sequence contained in a nucleic acid or mixture thereof comprises treating separate complementary strands of the nucleic acid with a molar excess of two oligonucleotide primers and extending the primers with a thermostable enzyme to form complementary primer extension products which act as templates for synthesizing the desired nucleic acid sequence. The amplified sequence can be readily detected. The steps of the reaction can be repeated as often as desired and involve temperature cycling to effect hybridization, promotion of activity of the enzyme, and denaturation of the hybrids formed.",1990,3895,12,1,,,,https://lens.org/112-564-372-660-435
0.5416647441842577,Method and apparatus for monitoring refrigeration-cycle systems,"A monitoring system for a heating, ventilation, or air conditioning (HVAC) system of a residential or commercial building includes an evaporator unit device and four temperature sensors. The evaporator unit device includes an electrical sensor that measures current supplied to a circulator blower of the HVAC system. The measured current from the first electrical sensor is used to diagnose a problem with the circulator blower. The first temperature sensor that measures a temperature of refrigerant flowing between a condenser of the HVAC system and an expansion valve of the HVAC system. The second temperature sensor measures a temperature of refrigerant flowing between an evaporator and a compressor. The third temperature sensor measures a temperature of air flowing away from the evaporator. The fourth temperature sensor measures a temperature of air flowing toward the evaporator. The evaporator unit device transmits sensor data to a remote monitoring service over a data network.",2020,1,558,39,,,,https://lens.org/021-242-157-530-100
0.5402422381786599,Multiple environmental zone control with integrated battery status communications,"An Electronically-Controlled Register vent (ECRV) that can be easily installed by a homeowner or general handyman is disclosed. The ECRV can be used to convert a non-zoned HVAC system into a zoned system. The ECRV can also be used in connection with a conventional zoned HVAC system to provide additional control and additional zones not provided by the conventional zoned HVAC system. In one embodiment, the ECRV is configured have a size and form-factor that conforms to a standard manually-controlled register vent. In one embodiment, a zone thermostat is configured to provide thermostat information to the ECRV. In one embodiment, the zone thermostat communicates with a central monitoring system that coordinates operation of the heating and cooling zones.",2016,21,73,35,,,,https://lens.org/057-175-264-252-15X
0.5402192334974727,CHROMATOGRAPHIC TECHNIQUE AND APPARATUS,"To provide a compact, sensitive comprehensive, two-dimensional gas chromatograph, a chromatographic column has first and second sections in series with each other to permit the flow of sample and a carrier through the first section and the second section. The retention time of the second section is less than the band resolution time of the first section. To control the wave fronts between the first and second sections, first and second heaters are positioned to heat and drive off sample collected at the outlet of the first section for collection in the second section and to heat sample collected at the inlet of the second section so that the first heater rapidly drives off sample for collection in the second section and then the second section rapidly drives off sample in a sharp wave front while the first section is accumulating another band for later movement into the second section.",1992,169,41,9,,,,https://lens.org/180-181-695-292-161
0.53997158156559,Method and system of participant identifiers for water amusement parks,"A water transportation system and method are described, generally related to water amusement attractions and rides. Further, the disclosure generally relates to water-powered rides and to a system and method in which participants may be actively involved in a water attraction. This transportation system comprises at least two water stations and at least one water channel connecting the at least two water stations for the purpose of conveying participants between the at least two water stations. In addition, the water transportation system may include conveyor belt systems and water locks configured to convey participants from a first source of water to a second source of water which may or may not be at a different elevation.",2010,37,79,19,,,,https://lens.org/033-909-227-025-811
0.5391419289280983,Compositions containing fluorine substituted olefins,"The use to e of tetrafluoropropenes, particularly (HFO-1234) in a variety of applications, including refrigeration equipment, is disclosed. These materials are generally useful as refrigerants for heating and cooling, as blowing agents, as aerosol propellants, as solvent composition, and as fire extinguishing and suppressing agents.",2004,393,0,227,,,,https://lens.org/023-686-530-634-910
0.5386276029148,Controller with programmable service event display mode,"Controllers and systems for displaying servicing information via a display unit are disclosed. A controller in accordance with an illustrative embodiment of the present invention may include an interface for programming a service event display mode in the controller, and a display unit configured to display servicing information when a service event is detected by the controller. An event such as the triggering of a service indicator or the expiration of an equipment service event timer may cause the controller to display servicing information on the display unit, informing the user that servicing may be necessary or is recommended.",2010,60,99,9,,,,https://lens.org/172-715-162-058-755
0.5383257458480929,Thermoelectrics utilizing thermal isolation,"An improved efficiency thermoelectric system and method of making such a thermoelectric system are disclosed. Significant thermal isolation between thermoelectric elements in at least one direction across a thermoelectric system provides increased efficiency over conventional thermoelectric arrays. Significant thermal isolation is also provided for at least one heat exchanger coupled to the thermoelectric elements. In one embodiment, the properties, such as resistance or current flow, of the thermoelectric elements may also be varied in at least one direction across a thermoelectric array. In addition, the mechanical configuration of the thermoelectric elements may be varied, in one embodiment, according to dynamic adjustment criteria.",2006,99,27,23,,,,https://lens.org/004-494-657-764-602
0.5382190911840374,Actuators using double-layer charging of high surface area materials,"Actuators are described that operate as a result of double-layer charge injection in electrodes having very high gravimetric surface areas and gravimetric capacitances. The actuator output of the actuators may be a mechanical displacement that can be used to accomplish mechanical work. As a result of the non-faradaic process and the actuator materials utilized, such as carbon nanotubes, the actuators have improved work capacity, power density, cycle life, and force generation capabilities. Other benefits include low voltage operation and high temperature performance. The actuators also convert a mechanical energy input to an electrical energy output. The actuators may be used to control either thermal, electrical or fluid transport or cause either the switching, phase shift, or attenuation of electromagnetic radiation.",2003,261,38,6,,,,https://lens.org/183-811-203-651-563
0.53654886655775,Integrated systems and methods for diversity generation and screening,"Integrated systems and methods for diversity generation and screening are provided. The systems use common fluid and array handling components to provide nucleic acid diversification, transcription, translation, product screening and subsequent diversification reactions.",2011,80,47,15,,,,https://lens.org/015-358-448-716-906
0.5354986969611829,HVAC controller with guided schedule programming,"Controllers and methods are disclosed for aiding a user in programming a schedule of a programmable controller. In an illustrative embodiment, a guided programming routine can be activated by a user, which then guides a user through two or more screens that are designed to collect sufficient information from the user to generate and/or update at least some of the schedule parameters of the controller.",2012,21,99,23,,,,https://lens.org/097-020-722-659-171
0.5344073788677115,Method and apparatus for monitoring air-exchange evaporation in a refrigerant-cycle system,"A real-time monitoring system that monitors various aspects of the operation of a refrigerant-cycle system is described. In one embodiment, the system includes a processor that measures power provided to the refrigerant-cycle system and that gathers data from one or more sensors and uses the sensor data to calculate a figure of merit related to the efficiency of the system. In one embodiment, the sensors include one or more of the following sensors: a suction line temperature sensor, a suction line pressure sensor, a suction line flow sensor, a hot gas line temperature sensor, a hot gas line pressure sensor, a hot gas line flow sensor, a liquid line temperature sensor, a liquid line pressure sensor, a liquid line flow sensor. In one embodiment, the sensors include one or more of an evaporator air temperature input sensor, an evaporator air temperature output sensor, an evaporator air flow sensor, an evaporator air humidity sensor, and a differential pressure sensor. In one embodiment, the sensors include one or more of a condenser air temperature input sensor, a condenser air temperature output sensor, and a condenser air flow sensor, an evaporator air humidity sensor. In one embodiment, the sensors include one or more of an ambient air sensor and an ambient humidity sensor.",2007,62,23,39,,,,https://lens.org/109-488-958-102-430
0.5341154021873805,Fluoroiodocarbon blends as CFC and halon replacements,"A new set of effective, environmentally safe, nonflammable, low-toxicity refrigerants, solvents, foam blowing agents, propellants, and firefighting agents is disclosed. The agents are clean, electrically nonconductive, and have short atmospheric lifetimes, zero ozone-depletion potential, and low global warming potentials. The agents comprise at least one fluoroiodocarbon agent satisfying the general formula CaHbBrcCldFeIfNgOh, wherein a is between and including 1 and 8; b is between and including 0 and 2; c, d, g, and h are each between and including 0 and 1; e is between and including 1 and 18; and f is between and including 1 and 2, either neat or mixed with additives selected from the group consisting of: alcohols, esters, ethers, fluoroethers, hydrocarbons, hydrofluorocarbons, and perfluorocarbons.",1997,83,27,25,,,,https://lens.org/177-140-050-576-774
0.5341138339149113,Controller system user interface,"A thermostat system having dedicated informational regions in a display and associated buttons or softkeys for sequential operation. The system may maximize utilization of a sectioned display and buttons for system navigation. The informational, selection and/or action design takes into consideration operational button groupings for straightforward comfort settings as well as editing of the clock, day-of-week, schedules, and so forth. Sections, regions or areas of the display may indicate immediate button operations. The changeable information in the regions associated with the softkeys or buttons may provide sequential operation of the thermostat system. The system may have multiple schedules and setpoints for heating and cooling comfort setting flexibility. A combining of individual schedules may be automatically selected. Also, there may be a system switch mode, for example, between heat and cool, where the schedules may be individually edited. Scheduling may be informational and/or action item and option key driven.",2011,81,99,6,,,,https://lens.org/044-133-701-848-318
0.5323683015902446,Integrated system for diversity generation and screening,"Integrated systems and methods for diversity generation and screening are provided. The systems use common fluid and array handling components to provide nucleic acid diversification, transcription, translation, product screening and subsequent diversification reactions.",2008,77,45,15,,,,https://lens.org/063-314-035-357-729
0.5319321203461281,qPCR using solid-state sensing,"Use of a pH sensor comprising an ion-sensitive field effect transistor (ISFET) to perform real time detection/quantification of nucleic acid amplification, e.g. polymerase chain reaction (PCR) nucleic acid amplification, based on detection of protons released during the primer extension phase.",2011,83,32,20,,,,https://lens.org/199-001-984-972-904
0.5309738590084954,Heat-reduction methods and systems related to microfluidic devices,"Systems and methods for preventing or reducing unwanted heat in a microfluidic device while generating heat in selected regions of the device are described. Current can be supplied to a heating element through electric leads that are designed so that the current density in the leads is substantially lower than the current density in the heating element. Unwanted heat in the microfluidic complex can be reduced by thermally isolating the electric leads from the microfluidic complex by, for example, running each lead directly away from the microfluidic complex. Unwanted heat can be removed from selected regions of the microfluidic complex using one or more cooling devices.",2016,61,48,17,,,,https://lens.org/189-103-551-262-979
0.530840053523285,Phase change material thermal capacitor clothing,"An apparatus and method for metabolic cooling and insulation of a user in a cold environment. In its preferred embodiment the apparatus is a highly flexible composite material having a flexible matrix containing a phase change thermal storage material. The apparatus can be made to heat or cool the body or to act as a thermal buffer to protect the wearer from changing environmental conditions. The apparatus may also include an external thermal insulation layer and/or an internal thermal control layer to regulate the rate of heat exchange between the composite and the skin of the wearer. Other embodiments of the apparatus also provide 1) a path for evaporation or direct absorption of perspiration from the skin of the wearer for improved comfort and thermal control, 2) heat conductive pathways within the material for thermal equalization, 3) surface treatments for improved absorption or rejection of heat by the material, and 4) means for quickly regenerating the thermal storage capacity for reuse of the material. Applications of the composite materials are also described which take advantage of the composite's thermal characteristics. The examples described include a diver's wet suit, ski boot liners, thermal socks, gloves and a face mask for cold weather activities, and a metabolic heating or cooling blanket useful for treating hypothermia or fever patients in a medical setting and therapeutic heating or cooling orthopedic joint supports.",2005,214,46,5,,,,https://lens.org/173-454-364-155-290
0.530635072604175,Systems of sample processing having a macro-micro interface,"Methods and devices for the interfacing of microchips to various types of modules are disclosed. The technology disclosed can be used as sample preparation and analysis systems for various applications, such as DNA sequencing and genotyping, proteomics, pathogen detection, diagnostics and biodefense.",2013,23,100,19,,,,https://lens.org/053-079-917-991-983
0.5289461705352816,Microfluidic devices,"Methods and devices for the interfacing of microchips to various types of modules are disclosed. The technology disclosed can be used as sample preparation and analysis systems for various applications, such as DNA sequencing and genotyping, proteomics, pathogen detection, diagnostics and biodefense.",2013,25,100,17,,,,https://lens.org/183-473-383-295-738
0.5289274373261554,Method and apparatus for monitoring refrigeration-cycle systems,"A monitoring system for an HVAC system including an evaporator unit device, first and second temperature sensors, and a condenser unit. The evaporator unit device includes a first current sensor that measures current provided to a circulator blower and a differential pressure sensor that measures pressure between a point prior to a filter element and a point after the filter element. The first temperature sensor measures a refrigerant temperature between a condenser and an expansion valve. The second temperature sensor measures a refrigerant temperature between an evaporator and a compressor. The condenser unit device communicates with the evaporator unit device over low-voltage control lines, wherein the condenser unit comprises a second current sensor that measures current provided to the compressor. The evaporator unit device transmits sensor data to a remote monitoring service over a data network. An efficiency of the HVAC system is calculated based on the sensor data.",2015,10,99,39,,,,https://lens.org/077-639-548-442-180
